signature,log2FC
VPS9D1-AS1,3.4589581489563
ETV4,3.26160907745361
PGF,3.18402767181397
CCDC86,3.08378911018372
CCNA1,2.93141746520996
GAL,2.80377316474915
LINC00941,2.75628232955933
FOSL1,2.74409079551697
RRS1,2.70501351356506
AEN,2.61570453643799
MMP1,2.5884416103363
PTGS1,2.51025128364563
PNO1,2.46040081977844
POLR3G,2.4436559677124
URB2,2.38675451278687
SLCO4A1,2.26645040512085
BOP1,2.18373274803162
WDR77,2.16235971450806
LYAR,2.15116786956787
SLC27A4,2.1319363117218
FKBP4,2.12418437004089
SCLY,2.11507391929626
WIPF3,2.11044192314148
LINC00958,2.10410690307617
AC003075.4,2.10157179832459
NOP16,2.09860587120056
IL7R,2.09324431419373
NME1,2.08789730072021
HYPK,2.08707904815674
EEF2KMT,2.04571437835693
PAQR5,2.04339289665222
ERN1,2.04133701324463
CLEC2L,2.04088354110718
BAIAP2L2,2.03541922569275
WDR43,2.03259253501892
DDX21,2.00873565673828
HAS2,2.00181150436401
MFSD2A,1.99225831031799
NDUFAF4,1.97918236255646
SPANXC,1.97612750530243
CD3EAP,1.97244393825531
ADAT2,1.97228109836578
FAM86C1,1.96948683261871
LY6D,1.96536862850189
LTV1,1.94606757164001
COA7,1.94273340702057
HIST1H2BJ,1.93981051445007
ZMYND19,1.9379677772522
HSPH1,1.93623983860016
CYCS,1.9129604101181
SRM,1.88562631607056
PRRT3-AS1,1.88442480564117
TMEM171,1.8806471824646
IFRD2,1.86887943744659
HSPA8,1.86444592475891
RRP9,1.85493314266205
CTC-524C5.2,1.85341548919678
FJX1,1.84615874290466
RPP40,1.84415626525879
S100A14,1.82966709136963
GRWD1,1.82921886444092
ECE2,1.827765583992
DGKG,1.82697308063507
SLC25A10,1.80374336242676
ETV5,1.80339086055756
PTGES2,1.80155396461487
PDCD2L,1.79614293575287
P2RX5,1.78920340538025
RP11-132A1.4,1.77413618564606
ADAMTS1,1.77245366573334
SOHLH2,1.76525211334229
MRTO4,1.76274275779724
HSPE1,1.75683581829071
STAMBPL1,1.75495707988739
GRPEL1,1.75310325622559
GPAT3,1.74803054332733
TIGAR,1.74042475223541
PNPT1,1.73933947086334
TRMT61A,1.73519206047058
ATG16L1,1.73433458805084
PGAM5,1.73291432857513
SNHG15,1.73016738891602
HGH1,1.72910308837891
HSPD1,1.72716557979584
RP11-563N4.1,1.72683072090149
WDR3,1.71892368793488
RABEPK,1.70590114593506
METTL8,1.70240557193756
VARS,1.69269323348999
COTL1,1.68756151199341
PAK1IP1,1.686527967453
EBNA1BP2,1.6859986782074
PPAT,1.68337035179138
ATAD3B,1.67827796936035
C20orf27,1.67087090015411
CDC20,1.66988718509674
SLC25A19,1.6596508026123
HS3ST1,1.65506494045258
SLC25A33,1.65473008155823
EIF3B,1.65131545066834
HIST1H3H,1.64593231678009
UBE2F,1.6448472738266
RPF2,1.64408576488495
GPATCH4,1.64242219924927
SLC9A3R2,1.6410059928894
PPRC1,1.63870537281036
PRSS3,1.63598346710205
C17orf51,1.63288378715515
KRT14,1.63129711151123
NLE1,1.62635326385498
TOMM40,1.62592649459839
AIMP2,1.62152194976807
ZBTB2,1.62033641338348
MAK16,1.61295187473297
SLC19A1,1.60734486579895
HSP90AA1,1.60690915584564
C1QBP,1.60172975063324
OXTR,1.60005557537079
ZNF296,1.59771811962128
PPIF,1.59352743625641
DCTPP1,1.58950579166412
SLC6A8,1.58911895751953
TEX40,1.58900773525238
ZNF530,1.58203208446503
G0S2,1.57717037200928
MT1A,1.57487094402313
CHAC2,1.57302498817444
WDR4,1.56810414791107
USP36,1.56521952152252
GPR153,1.55296409130096
NOP58,1.54795491695404
FAM216A,1.5462007522583
PSMD14,1.54373574256897
TROAP,1.54314422607422
LDHA,1.53706312179565
SNHG21,1.5366438627243
NPM3,1.53634381294251
C10orf2,1.53417730331421
IRAK1,1.53029298782349
PFAS,1.52847325801849
MYBBP1A,1.52627205848694
UBE2S,1.52572691440582
LETM1,1.52444350719452
PINX1,1.51816856861115
RRP12,1.51782023906708
PUM3,1.51634788513184
AHSA1,1.51186549663544
DUSP6,1.51130497455597
CTPS1,1.50945019721985
TSR1,1.50581228733063
CCT5,1.50544512271881
NOC3L,1.50461494922638
TCOF1,1.50045204162598
EIF5A,1.50029575824738
POLR3K,1.49814867973328
C11orf24,1.4951297044754
NGF,1.49435722827911
NT5E,1.49397230148315
RCL1,1.49294805526733
RP11-445F12.1,1.4929473400116
YRDC,1.49237191677094
F3,1.49111890792847
NOLC1,1.48602020740509
UTP4,1.48592150211334
AXL,1.4827094078064
BYSL,1.47980105876923
DCAF13,1.4791214466095
BOLA3,1.47144401073456
RUVBL1,1.4713362455368
NIFK,1.47010958194733
STIP1,1.4688413143158
SLC5A6,1.46587920188904
PSMC4,1.46506249904633
CCDC85B,1.46427690982819
ETF1,1.4640349149704
PLA2G4A,1.46356272697449
NOP2,1.45988190174103
RIN1,1.45707023143768
PPP2R2C,1.45255219936371
NIP7,1.44984662532806
GTPBP4,1.44916594028473
PHLDA2,1.44771897792816
DHODH,1.44702553749084
IPO4,1.44523990154266
DRAP1,1.4445481300354
METTL1,1.44292461872101
