signature,log2FC
RP11-350J20.12,24.9787673950195
LINC00958,4.9161958694458
BARX2,3.78448081016541
SRGN,3.25840711593628
CCBE1,3.14323806762695
TGM2,3.02811527252197
FHL1,2.88154196739197
COL13A1,2.85696053504944
PGF,2.62024974822998
PAPPA,2.49116563796997
KLRG2,2.4092812538147
ADTRP,2.39517712593079
NTSR1,2.27347326278687
SLC35F3,2.11885690689087
EBI3,2.11005592346191
TNFAIP3,2.09875893592834
SLC6A8,1.98063838481903
ETV5,1.96041977405548
RGCC,1.9469165802002
F8A3,1.94021952152252
TMEM171,1.93897223472595
FOSL1,1.93563044071198
PRRT3-AS1,1.92590498924255
G0S2,1.90364873409271
VPS9D1-AS1,1.9028844833374
PRRT3,1.84237897396088
OXTR,1.82510459423065
IRAK1,1.80046927928925
KAZN,1.79368185997009
USP2-AS1,1.76074635982513
KLF2,1.75425136089325
BIVM,1.74780786037445
C10orf2,1.73927462100983
UTP14A,1.73877274990082
MAP7D3,1.72543346881866
HS6ST2,1.71224725246429
CTAG2,1.70725107192993
NAA10,1.70272994041443
GPR153,1.70038759708405
MESP1,1.68722760677338
UBE2C,1.66915595531464
ETV4,1.66733121871948
FAM216A,1.66732013225555
TBC1D30,1.6668016910553
SLC25A14,1.65572047233582
SLC8A1,1.65415775775909
FRMD3,1.63813757896423
SLC25A15,1.62403869628906
FAM58A,1.62402093410492
HAUS7,1.62030613422394
P2RX5,1.62025463581085
F8A1,1.60096716880798
ABCG2,1.59159755706787
HPCAL1,1.58411073684692
HPRT1,1.58185052871704
ZNF275,1.57522594928741
MAGEA6,1.57390987873077
SMIM10,1.56597876548767
DUSP4,1.56111288070679
ANKRD1,1.54867541790009
IL32,1.5486456155777
AREG,1.5450531244278
RP11-114H23.2,1.53646945953369
INA,1.5278731584549
PLCB2,1.52572846412659
LY6D,1.52297639846802
CCDC86,1.52207696437836
PTGS1,1.51879858970642
PDE9A,1.51419878005981
SLC35E4,1.5127717256546
HS3ST1,1.50787115097046
DCBLD2,1.50748836994171
ZNF296,1.49660921096802
CLDN3,1.49655854701996
SLC27A4,1.49419629573822
DKC1,1.49367833137512
FAM122B,1.4903838634491
EMD,1.48967266082764
LINC00941,1.48614299297333
MAGEA3,1.47335112094879
LDOC1,1.47173666954041
ASRGL1,1.46172368526459
CHCHD4,1.45915973186493
EEF1A2,1.44805347919464
IL27RA,1.44780576229095
FANCD2,1.43797254562378
METTL1,1.43703985214233
CXorf40A,1.43033492565155
ZNF768,1.42524445056915
NEK3,1.42485725879669
MRPS25,1.42408490180969
NDUFAF4,1.42355418205261
HIST1H4C,1.40760982036591
RP11-66N11.8,1.39559102058411
MPV17L2,1.39498293399811
DSEL,1.39325189590454
SLC29A1,1.38777554035187
SRM,1.38593280315399
FST,1.38502895832062
TUBB4B,1.3775509595871
HIVEP3,1.37586629390717
MAGEA12,1.3726794719696
RRS1,1.36855554580688
AURKB,1.36804485321045
FJX1,1.3638322353363
ATP11C,1.35725462436676
BDNF,1.34972310066223
WNT7A,1.34891843795776
GALR2,1.34877121448517
NOP16,1.3483407497406
CYP1B1,1.34226489067078
CDK1,1.34103453159332
MAOA,1.33932960033417
ITGBL1,1.33602094650269
ENOX2,1.33382344245911
BSPRY,1.33379423618317
FAM3A,1.32732343673706
PCED1B,1.32678031921387
FOXD3-AS1,1.32614898681641
ATAD3C,1.3196907043457
FAM57A,1.31885659694672
TUBB2B,1.31752943992615
STAMBPL1,1.30843687057495
THBS1,1.30746078491211
IL1B,1.30556118488312
POLR3G,1.30368864536285
TSEN2,1.30323553085327
MICAL2,1.30312430858612
TUBA1C,1.29599845409393
RRP9,1.29506003856659
IRS1,1.29199028015137
LRRC26,1.28820741176605
HES7,1.27993166446686
OXNAD1,1.27451586723328
RECQL4,1.269003033638
GDI1,1.26722455024719
ARNTL,1.26513731479645
HOXD13,1.26092064380646
SLC5A6,1.25807344913483
ADAMTS12,1.25500202178955
NIFK,1.25358259677887
MTFR2,1.24158704280853
LAYN,1.23637080192566
RGS7,1.23624014854431
NEURL1,1.23525786399841
POLR1B,1.22679102420807
TUBA1B,1.22557640075684
SPANXD,1.22533094882965
MOSPD1,1.22481679916382
COQ2,1.21755599975586
PIF1,1.21669113636017
KPNA2,1.21657192707062
UBE2S,1.2156388759613
AXL,1.21102118492126
THOC2,1.20233952999115
FAM50A,1.20180702209473
TOP2A,1.20134341716766
PUM3,1.20075988769531
MSRA,1.19930386543274
RABEPK,1.19894063472748
MTMR1,1.19888484477997
WDR4,1.19682085514069
EIF2B3,1.19475650787354
SERPINE2,1.19390654563904
TIMM8A,1.19372200965881
MECP2,1.19302773475647
SSR4,1.19117951393127
CSAG1,1.19055831432343
LPAR1,1.18928742408752
KLK5,1.18830251693726
HTATSF1,1.18796765804291
GPAT3,1.1876757144928
CTU2,1.18734204769135
CENPP,1.18215477466583
ZNF692,1.1819030046463
VBP1,1.18033969402313
PNO1,1.17811250686646
MFSD12,1.17800557613373
HLA-DPB1,1.17691612243652
SCRIB,1.17611801624298
BCAR3,1.16998147964478
TEX40,1.16867280006409
SRRD,1.16688978672028
EREG,1.16596186161041
BOP1,1.16527366638184
ABHD15,1.16479623317719
P3H2,1.16319274902344
SLC10A3,1.16039049625397
PPAN,1.1591569185257
FAM127B,1.15730214118958
LAGE3,1.15639221668243
BAIAP2L2,1.15456831455231
RAD18,1.15261042118073
ICAM2,1.15168416500092
IDS,1.15043354034424
CHAC2,1.14803338050842
SCFD2,1.14515423774719
ENDOG,1.14472162723541
SIX1,1.14347100257874
CDIP1,1.14323437213898
ECE2,1.14257264137268
STAG2,1.14251184463501
CD3EAP,1.14155888557434
FAM83D,1.14141881465912
ADAP1,1.1412867307663
HLA-G,1.13954174518585
LYAR,1.13705182075501
CD320,1.13684105873108
RNASEH1-AS1,1.13660907745361
PGAM5,1.13584470748901
TRPM2,1.13578426837921
PLEKHA7,1.13547265529633
CAMK1,1.13478302955627
NME1,1.13321161270142
IFRD2,1.13256573677063
HMGA2,1.13155698776245
DUSP6,1.1304247379303
IDH3G,1.12920069694519
ATP2A1-AS1,1.12669694423676
HBA1,1.12604224681854
MPP1,1.12335824966431
GEMIN5,1.12038469314575
XIAP,1.11879253387451
MON1A,1.11702561378479
SLC25A19,1.11029088497162
STK26,1.10987067222595
BCAP31,1.10774409770966
MRPL17,1.10401427745819
CKS2,1.10364019870758
NBEAL2,1.10221362113953
DPH3,1.10103285312653
ZNF593,1.09677612781525
ATAD3B,1.09604585170746
CCNF,1.09279942512512
TMEM62,1.09253430366516
CENPV,1.09187364578247
OBSCN,1.08916068077087
CAD,1.08577740192413
SLC25A28,1.08458364009857
MKI67,1.08312809467316
HCFC1,1.0817768573761
EDEM1,1.08144176006317
FLNA,1.08090388774872
UBL4A,1.07982563972473
HYLS1,1.07967460155487
AIFM1,1.07606196403503
GABPB2,1.07522714138031
CTU1,1.07484245300293
IL1A,1.07357203960419
LTV1,1.07335710525513
SAAL1,1.07215774059296
NUDT8,1.07040083408356
ELFN2,1.07036674022675
NRP2,1.07033336162567
NSDHL,1.07029366493225
CCND3,1.06920957565308
RAP2C,1.06858909130096
TAF5,1.0682772397995
GALNT14,1.06799006462097
E2F7,1.06772983074188
DDX21,1.06572818756104
TMEM121,1.06553637981415
WDR43,1.06234908103943
TOMM40,1.06143426895142
GAL,1.06091701984406
RBMX2,1.05574154853821
RAMP1,1.05510222911835
CYB5RL,1.05078160762787
PAK1IP1,1.0507310628891
SLC25A22,1.04861104488373
SKA1,1.04699802398682
GEMIN6,1.04502511024475
AXIN1,1.04400730133057
NALCN,1.04044187068939
CSNK1G2,1.03962683677673
MAGEA4,1.03630590438843
SCLY,1.03410696983337
DUSP5,1.03330230712891
PARD6A,1.03020930290222
THUMPD3,1.02776670455933
PINX1,1.02759861946106
CYB561D2,1.02621984481812
PHLDA1,1.02587568759918
PLK1,1.02213168144226
FANCA,1.01965224742889
TPBG,1.0189688205719
CCNA1,1.01615428924561
RP11-386G11.10,1.01572608947754
AIMP2,1.01414251327515
LRFN4,1.01262712478638
CDCA3,1.01184153556824
EGLN3,1.01159632205963
SLCO4A1,1.01155078411102
WWOX,1.00933706760407
CAPN15,1.00902557373047
GAS6-AS2,1.00817596912384
FBRSL1,1.00760018825531
COMTD1,1.00734317302704
CDCA8,1.00668776035309
NUP205,1.00593876838684
SERGEF,1.00518500804901
RP11-12G12.7,1.00412511825562
NPM3,1.0021368265152
CXorf40B,1.00115704536438
SLC4A7,0.999971330165863
CENPA,0.999341011047363
NOL12,0.99866908788681
SDCCAG3,0.997467041015625
ZDHHC9,0.996720433235168
PRADC1,0.996719777584076
F12,0.996243894100189
HLCS,0.990469098091125
PSMB10,0.989465415477753
CASC8,0.987649500370026
CST6,0.987608551979065
GLRX2,0.987296223640442
CKB,0.985453426837921
MRTO4,0.98487800359726
VMA21,0.982536017894745
MYEOV,0.982237696647644
CCT7,0.980702579021454
CAPRIN2,0.978775322437286
STC2,0.977746427059174
WDR74,0.976951897144318
PPIF,0.9764404296875
DHFR,0.976139545440674
POLR3H,0.975936233997345
PPP1R14A,0.975396752357483
ATP6V0E2,0.974727392196655
RP11-416N2.4,0.972771406173706
RRM2,0.972724318504333
ITPK1,0.97119551897049
TRNT1,0.970724105834961
PLK3,0.968999743461609
MAP6D1,0.967713296413422
QTRT1,0.966262876987457
WDR77,0.965338945388794
NF2,0.964841425418854
LINC00467,0.964564800262451
PDCD11,0.963366568088531
PITPNC1,0.962866246700287
HGH1,0.962622880935669
PHF6,0.962273120880127
SPHK1,0.961810946464539
C9orf142,0.961798369884491
ANKS6,0.961525738239288
GPC3,0.960953176021576
CYSRT1,0.96063631772995
L1CAM,0.960065126419067
POMGNT1,0.959021270275116
ERVMER34-1,0.958173394203186
C1QBP,0.956624150276184
MRPL15,0.95604133605957
GRWD1,0.955997824668884
NUSAP1,0.955104351043701
KCNN4,0.955075085163116
RFT1,0.954526960849762
CENPI,0.953986406326294
RPF2,0.95253849029541
MTHFD2L,0.952528476715088
LDLRAD3,0.951374769210815
RPUSD3,0.950515985488892
GCAT,0.949954926967621
FARSB,0.949807167053223
BRCC3,0.949214041233063
CD74,0.947217345237732
ABHD10,0.946061611175537
PSRC1,0.944735825061798
TBC1D8,0.943806707859039
MMGT1,0.94341641664505
HIST1H1A,0.942221105098724
YDJC,0.94206041097641
FAR1,0.94188129901886
GTSE1,0.941704630851746
CDC7,0.939881563186646
ANKHD1,0.938238978385925
UBE3D,0.9367915391922
YRDC,0.932424008846283
ORAI1,0.932144939899445
