signature,log2FC
ZMYM2,25.4367141723633
SLC1A6,5.98373413085938
CALML5,5.04080772399902
CCAT1,4.99481391906738
SLC7A7,4.95659399032593
SPTSSB,4.91373586654663
SPRR1B,4.55763292312622
S100A14,4.26830291748047
RBPMS2,4.05328845977783
PCSK5,3.71379089355469
GJB6,3.62451648712158
HBE1,3.62279224395752
FABP4,3.60974836349487
CYP4F11,3.56163239479065
PDE4A,3.42830681800842
KRT13,3.32335662841797
C8orf4,3.32220196723938
EPHB6,3.21718001365662
AC006262.4,3.08929920196533
AC019349.5,3.01916766166687
DEFB1,2.99846458435059
RP11-505K9.1,2.92514252662659
CLCA4,2.92499279975891
MAGEA11,2.91789245605469
MCF2L-AS1,2.90299868583679
NKX2-8,2.89398169517517
GRHL3,2.82780861854553
RNF128,2.81173849105835
ABAT,2.79630327224731
MPV17L,2.73215508460999
AGMAT,2.70791816711426
TMPRSS4,2.65828227996826
WNT11,2.62957072257996
VPS9D1-AS1,2.59385466575623
RARB,2.56757521629334
GCNT1,2.53419709205627
ST3GAL5,2.49101638793945
RP11-175I6.5,2.48983383178711
STAC,2.44621419906616
GJB2,2.44560313224793
GDAP1,2.43059992790222
PLCXD3,2.40770435333252
CDH7,2.37109541893005
RP11-410L14.2,2.36523604393005
DHRS9,2.35854578018189
KRT14,2.35484981536865
CNBD2,2.33707141876221
RP11-314A20.2,2.28144955635071
PCDH10,2.21237683296204
SPOCD1,2.19522595405579
S100P,2.18784332275391
PLCXD2,2.18531227111816
CAMK1D,2.15106272697449
ZNF883,2.14764451980591
CXCL6,2.13085722923279
RSPH1,2.12884616851807
SLCO4A1,2.12141728401184
VILL,2.10515236854553
PPP2R2B,2.09414744377136
DGKG,2.08757758140564
C16orf62,2.08389830589294
MAB21L3,2.04849600791931
CYP2J2,2.03362369537354
SAMD4A,2.03250193595886
KRT17,2.02680969238281
SLC25A21-AS1,2.00584983825684
RP11-81A22.5,1.97161841392517
AC004510.3,1.95371115207672
MYLK-AS1,1.94017660617828
RP11-872J21.3,1.94005155563355
DUSP2,1.93486952781677
TNNC1,1.90781891345978
KRT4,1.90004301071167
RYR1,1.88527321815491
NMB,1.88368451595306
CLDND2,1.86425971984863
URB1-AS1,1.8558075428009
GNG4,1.8476802110672
RP11-563N4.1,1.84698057174683
RP11-490M8.1,1.84615051746368
RRS1,1.83756577968597
SP6,1.83186233043671
SLC2A10,1.82262897491455
EID2,1.82159304618835
CLDN8,1.81747210025787
KCNK6,1.81279218196869
CTA-29F11.1,1.7991635799408
CRIM1,1.79812669754028
CEBPA,1.79762005805969
PALMD,1.7904406785965
DISP2,1.76836740970612
RP11-11N9.4,1.76103341579437
RP11-38M8.1,1.75892114639282
CTD-3065J16.9,1.75643682479858
HTRA3,1.75374400615692
FBXO27,1.7513575553894
ZNF436-AS1,1.75104284286499
C19orf73,1.73000800609589
MEST,1.72491335868835
ILF3-AS1,1.71491992473602
SARS2,1.7091178894043
PLA2G4A,1.70351433753967
RP11-30J20.1,1.70276749134064
MRPS12,1.69872570037842
UBAC2-AS1,1.69372498989105
ALPPL2,1.68487632274628
ALPP,1.66845285892487
AC009502.4,1.66378259658813
FAM98C,1.65254688262939
BTBD16,1.64942824840546
C6orf226,1.64533615112305
EXOC3-AS1,1.63945651054382
ERN1,1.63252520561218
TIMM50,1.62927532196045
CTD-3184A7.4,1.62620830535889
IL20RA,1.62166202068329
PRRT3-AS1,1.61415469646454
RHOV,1.61380243301392
FAM89A,1.6067556142807
DYRK4,1.60651910305023
PRPS1,1.60403633117676
BAIAP2-AS1,1.59787142276764
PSMD8,1.5968177318573
CCDC159,1.59003150463104
RP11-538D16.3,1.58403587341309
ZNF563,1.58192133903503
HS3ST1,1.57907736301422
C11orf70,1.57562637329102
RAB27A,1.56909358501434
MB,1.56906652450562
ZNF90,1.55511403083801
USP36,1.55357027053833
NOTCH3,1.55324757099152
MAFG-AS1,1.54777038097382
TOLLIP-AS1,1.5359308719635
DZIP1,1.53341495990753
SNHG21,1.53215277194977
ZNF431,1.53092896938324
CCDC86,1.53064215183258
GATB,1.52632474899292
PAG1,1.52114164829254
CPE,1.51674354076386
CLEC11A,1.51553893089294
RP11-379H18.1,1.51004016399384
RP4-555D20.2,1.50883829593658
METRNL,1.49806821346283
CTD-2256P15.2,1.49570763111115
HAS2-AS1,1.49275696277618
CTB-31O20.2,1.49216687679291
ARG2,1.49198818206787
MINCR,1.49104797840118
GPRC5C,1.49010133743286
ADA,1.48424220085144
P2RX5,1.48374629020691
CYP1B1,1.48223733901978
DHFRL1,1.47644567489624
RP11-551L14.4,1.46649146080017
ELFN2,1.46206796169281
RP11-448A19.1,1.45906579494476
MMEL1,1.45871531963348
C3orf33,1.44984579086304
GABPB1-AS1,1.44656646251678
TMPRSS11E,1.43648362159729
LYPD6B,1.42814934253693
FAM216A,1.42662179470062
KLHL18,1.42618155479431
MED29,1.42546474933624
IFT27,1.42364823818207
GALNT18,1.42237520217896
KMT2E-AS1,1.4189738035202
TNNT3,1.41457736492157
CLEC2L,1.41376197338104
YTHDF3-AS1,1.4110095500946
HYPK,1.40904307365417
FKBP1B,1.40880298614502
RP11-178L8.7,1.40850746631622
RP11-66N11.8,1.40595328807831
PAF1,1.39805948734283
EFCAB1,1.39802825450897
CCDC57,1.39327621459961
RP11-1055B8.9,1.38219881057739
RP4-555D20.4,1.37757158279419
STK32C,1.37562930583954
PKP1,1.3726019859314
PIR,1.37050259113312
SPINT2,1.36925721168518
PPP1R14A,1.36917495727539
DHRS4,1.36393880844116
B4GALT4,1.36333286762238
IVL,1.3628591299057
MGST2,1.35859644412994
WDR77,1.35598456859589
HIST1H3H,1.35553884506226
NEK11,1.35157585144043
GAL,1.34840095043182
MYO5A,1.34716355800629
SLC26A2,1.34551906585693
CCDC92,1.33738768100739
SIRT2,1.33635187149048
C19orf33,1.33401656150818
RP1-40E16.12,1.33354306221008
SNHG19,1.32942521572113
PHGR1,1.32697629928589
RP11-521B24.3,1.32596206665039
CTB-55O6.8,1.32241344451904
UPK1B,1.32061088085175
NUDT16,1.31903517246246
GS1-124K5.4,1.31153297424316
ABCA7,1.31066644191742
RP13-1032I1.7,1.30980181694031
TMEM187,1.30422365665436
ZNF556,1.30202698707581
DUSP19,1.30000221729279
LYPD6,1.29913604259491
PORCN,1.29688251018524
PCAT6,1.2945009469986
LINC01481,1.29419004917145
ABCE1,1.29404854774475
MLLT3,1.29298782348633
NFKBIB,1.28777372837067
FAM86C1,1.28459990024567
TBL1X,1.28330409526825
RP11-660L16.2,1.2811861038208
EIF3K,1.2807776927948
RP1-27K12.2,1.27147006988525
LURAP1L,1.27074432373047
PSMC4,1.26433765888214
NDUFC1,1.26193821430206
ACTN4,1.26191031932831
LINC00526,1.2612476348877
MYC,1.25643694400787
CORO1A,1.25593137741089
NME2,1.25531625747681
DHODH,1.25486397743225
CAMK2N1,1.25319159030914
ATP6V0E2,1.25069987773895
PYCRL,1.24953532218933
FAM84A,1.24952363967896
TMEM45B,1.24948048591614
MRPL4,1.24887442588806
FBXW9,1.24586272239685
RPIA,1.24543249607086
SLC25A10,1.24336242675781
SUMF1,1.23741126060486
EEF2KMT,1.23516869544983
ENTPD3-AS1,1.23227071762085
PAK4,1.2316700220108
DLX5,1.23162400722504
LINC01588,1.22634541988373
FRMD3,1.22542059421539
RP5-1136G13.2,1.2252779006958
ARPP19,1.22326385974884
SLC25A19,1.22018682956696
EID1,1.22013866901398
ZNF595,1.21700716018677
ACTR5,1.21554958820343
ZNF330,1.21336686611176
CDR2L,1.21121406555176
DUSP9,1.21023797988892
RP11-115C21.2,1.2094851732254
KRI1,1.20863890647888
RPS16,1.20789015293121
SEMA4F,1.20707988739014
FBL,1.20304596424103
EEFSEC,1.19949162006378
VGLL1,1.1990270614624
ZNF44,1.19612860679626
RP11-128M1.1,1.19544863700867
RAB4B,1.19300282001495
UCK2,1.18863928318024
COA7,1.18850982189178
THRB,1.18304061889648
TK2,1.18268370628357
LMO4,1.18153285980225
RP11-758H9.2,1.17801856994629
ZFP36,1.17673027515411
ZNF778,1.17391335964203
WDR5B,1.17311227321625
ZNF251,1.1729621887207
NAT6,1.17242777347565
MBIP,1.1718852519989
RP13-270P17.3,1.17138242721558
SNHG10,1.17098307609558
C16orf45,1.16738522052765
MRPL3,1.16575145721436
BOP1,1.16549956798553
IFT57,1.16543090343475
GAN,1.16322088241577
ECH1,1.16278088092804
IL27RA,1.1595550775528
PIGL,1.15765595436096
BCKDHB,1.15745234489441
IFRD2,1.15700805187225
CASC10,1.1548787355423
TOM1L2,1.15442192554474
CRYL1,1.15358781814575
CASK,1.15354299545288
SULT1A1,1.15189051628113
CYP2S1,1.15109157562256
CD320,1.14952743053436
RP1-39G22.7,1.14759683609009
SUPT5H,1.14578604698181
ATR,1.14565718173981
GRPEL1,1.14441704750061
VEGFA,1.14326179027557
N6AMT1,1.14311289787292
CDC42EP1,1.14023423194885
CTU2,1.1397225856781
NDUFAF4,1.13950157165527
POGLUT1,1.13347399234772
CT83,1.13285207748413
LEO1,1.13171875476837
RP11-539L10.3,1.13162302970886
EEF2K,1.13032865524292
DIO2,1.12934398651123
MOB3C,1.12724614143372
TMEM205,1.12641847133636
IGFBP3,1.12640702724457
TRAPPC5,1.12501895427704
RP11-126K1.2,1.12401604652405
MTUS1,1.11654996871948
C20orf27,1.11622536182404
DLL3,1.11579596996307
ICT1,1.11501705646515
CTD-3074O7.5,1.11439442634583
PLA2G16,1.11370003223419
TSEN2,1.1123753786087
ECE2,1.11109459400177
WDR43,1.10916411876678
ALDH3A1,1.10774314403534
ZNF827,1.10740435123444
ZNF799,1.10723865032196
GCSH,1.10642695426941
BDNF,1.10618472099304
ICAM3,1.10500693321228
ATF5,1.1036411523819
FARSA,1.10300815105438
KRT6A,1.10245025157928
PPAN,1.10220730304718
CAPN15,1.1011928319931
ARHGAP26,1.10005712509155
HSPB8,1.09869277477264
RIN1,1.09768509864807
BORCS5,1.09634494781494
ESRP2,1.0926661491394
DHRS4L2,1.09080183506012
RUVBL1,1.09041237831116
DDX11-AS1,1.08944380283356
WBSCR27,1.08775925636292
TSEN54,1.08614182472229
EFNB1,1.08412849903107
AC009299.3,1.08281719684601
ZNF16,1.08108413219452
C19orf53,1.08085823059082
ARFGEF3,1.08073580265045
SETD7,1.07955884933472
SLC27A2,1.07839071750641
ALDH5A1,1.07736110687256
SRGAP2C,1.07587349414825
MZF1-AS1,1.07511210441589
MANEA,1.0747230052948
MINA,1.0746203660965
BLVRB,1.07443583011627
RGL3,1.07356441020966
AC093673.5,1.07280039787292
MAPK6,1.07029163837433
DDAH1,1.0699177980423
STYX,1.0699120759964
RP11-1094M14.11,1.0692423582077
LYAR,1.06856667995453
RP11-736N17.11,1.06855070590973
SNRPN,1.06820511817932
NLE1,1.06781113147736
GALNT5,1.06680464744568
GPX2,1.06611752510071
DDHD2,1.06590354442596
MAK16,1.06432616710663
ATP8B1,1.06383323669434
POLR3E,1.06334161758423
RP11-21B23.2,1.06264495849609
ARV1,1.0616842508316
GADD45GIP1,1.06098520755768
HBQ1,1.05964851379395
FAM120C,1.05764627456665
ALYREF,1.0571072101593
COTL1,1.05688393115997
MPC1,1.05629694461823
EBNA1BP2,1.05605375766754
SLC35G2,1.05602300167084
STK39,1.05368733406067
DCTPP1,1.05255341529846
ZNF703,1.05248129367828
ELAVL2,1.05235540866852
LINC01224,1.05159306526184
EGLN3,1.05014801025391
PMVK,1.04977905750275
RHBDF2,1.04761230945587
RCL1,1.04747569561005
RP4-635E18.6,1.04630494117737
