signature,log2FC
ZCCHC14,-0.764949560165405
MTG1,-0.766854882240295
EPN1,-0.767400801181793
HES6,-0.767435491085053
FOXRED2,-0.768030822277069
TGM2,-0.768127143383026
TRIML2,-0.768280029296875
ACADVL,-0.769243896007538
ESM1,-0.770236015319824
ZNF333,-0.77085417509079
PPP2R3A,-0.772267520427704
PPP1R12C,-0.773773610591888
ACSF3,-0.774024486541748
CDYL2,-0.774200320243835
BAX,-0.778302848339081
ZNF85,-0.781956672668457
CHRNB1,-0.78226238489151
LINC01003,-0.784453511238098
CENPH,-0.786511838436127
KPTN,-0.786873817443848
UNC13D,-0.7869593501091
TINAGL1,-0.788074553012848
CYB5D2,-0.788355112075806
ZBTB17,-0.790947675704956
EPB41L3,-0.791421055793762
PDLIM3,-0.79249519109726
FADS3,-0.792906284332275
DPH6,-0.794142782688141
DDB2,-0.797364830970764
DALRD3,-0.797533929347992
LYRM1,-0.797620058059692
RP11-1094M14.11,-0.800015091896057
KLHDC4,-0.800606667995453
MIR4458HG,-0.802651643753052
LRRC8A,-0.803586840629578
SLC35E4,-0.806483149528503
HAGHL,-0.811798095703125
GALK1,-0.813036024570465
MAD2L2,-0.814907133579254
POLM,-0.815034210681915
BOLA2B,-0.815326452255249
WBSCR27,-0.817878186702728
GSAP,-0.819398164749146
GS1-124K5.4,-0.824214994907379
PTN,-0.824693202972412
AGRN,-0.825671553611755
ADAT1,-0.826483547687531
ETV4,-0.826734840869904
FANCD2,-0.8270303606987
MYO5C,-0.827074944972992
C11orf80,-0.829778134822846
MTMR11,-0.830697774887085
GCSH,-0.830836355686188
APRT,-0.830909311771393
ILF3-AS1,-0.832934439182282
CCDC125,-0.833281874656677
ABCB8,-0.83411979675293
NMT2,-0.834735810756683
NR2F1,-0.836250126361847
RP4-555D20.2,-0.839010000228882
DYNC1H1,-0.841162800788879
TLDC1,-0.841517746448517
PAQR4,-0.843015253543854
NBPF15,-0.845651209354401
GLTSCR2,-0.848744094371796
PRICKLE1,-0.850042462348938
PIH1D1,-0.850595533847809
SOCS2,-0.852590799331665
MMP24-AS1,-0.854339241981506
HSBP1,-0.854795157909393
PLA2G16,-0.855420827865601
TNFSF12,-0.855648994445801
NFATC2,-0.85772716999054
RASGRF1,-0.859135091304779
PTRH1,-0.864187479019165
ACOX2,-0.870098114013672
ZNF787,-0.8732630610466
MTHFSD,-0.87340122461319
ANKRD33B,-0.875246822834015
GLG1,-0.878517150878906
SPATA33,-0.890025436878204
MSI2,-0.890161395072937
MED25,-0.890643000602722
MYSM1,-0.890740513801575
PNMAL1,-0.890839219093323
HSPBP1,-0.892603576183319
NUCB1,-0.893109977245331
NR1H2,-0.895556807518005
NUDT8,-0.897163152694702
FASTKD3,-0.897983193397522
GSTM4,-0.898595213890076
ACACA,-0.900132119655609
CARD8-AS1,-0.900772094726562
AC011043.1,-0.900904178619385
CFDP1,-0.904205501079559
GINS2,-0.906519889831543
RP11-25K19.1,-0.907522976398468
GSTZ1,-0.910017132759094
KRBOX1,-0.915939092636108
ACP6,-0.917072236537933
CDKN1C,-0.920307755470276
RNASEH1-AS1,-0.923590421676636
PEX6,-0.924835801124573
GULP1,-0.924965560436249
SPA17,-0.92925214767456
HIST2H2BF,-0.929326176643372
DAP,-0.931295931339264
RP11-152N13.5,-0.93595564365387
BCHE,-0.935986638069153
EVPL,-0.939957678318024
LPCAT3,-0.944261133670807
FST,-0.946126341819763
BASP1,-0.947074711322784
SNHG19,-0.948522865772247
LIG1,-0.950061202049255
L3HYPDH,-0.952057063579559
WWOX,-0.956106603145599
EVL,-0.95696359872818
CLMN,-0.957338511943817
RPH3AL,-0.961754202842712
SIPA1L1,-0.964038908481598
ALDH16A1,-0.970496118068695
CELF2,-0.970983147621155
RP11-126O1.5,-0.971800267696381
NAT14,-0.972243309020996
RP5-908M14.9,-0.980255842208862
ZFPM1,-0.982221007347107
HMMR,-0.982758164405823
SCD,-0.983577907085419
TXNRD2,-0.986135005950928
FOXN3-AS1,-0.98634946346283
SFTA1P,-0.987193167209625
NTN4,-0.991858422756195
BCAS4,-0.995099484920502
MPP4,-1.00545823574066
TRIP13,-1.00648379325867
RP13-463N16.6,-1.00747871398926
RP11-505K9.1,-1.00847971439362
HSD17B8,-1.0095009803772
TSTD1,-1.01766359806061
FANCA,-1.01917266845703
FIBCD1,-1.02067017555237
TRDMT1,-1.02166378498077
MYBL2,-1.02993226051331
CNBD2,-1.03009128570557
DHRS11,-1.03060674667358
FAM105A,-1.03902816772461
ENDOV,-1.04002261161804
CEP72,-1.04212951660156
INHBB,-1.04289472103119
NUDT17,-1.05021560192108
LIN7B,-1.05160343647003
DCLK1,-1.05608832836151
EVI2B,-1.05983483791351
CCDC57,-1.06631720066071
NR3C2,-1.06797802448273
CTD-3001H11.2,-1.07624328136444
CASC8,-1.07815146446228
SPIRE2,-1.07822263240814
ATP2A1-AS1,-1.0782390832901
RP11-783K16.5,-1.08003699779511
CYP4V2,-1.08046293258667
RP3-395M20.12,-1.08319771289825
ETFB,-1.08811414241791
DAW1,-1.09012722969055
H2AFJ,-1.093745470047
GGT5,-1.09486186504364
C21orf58,-1.09487307071686
ADAMTS6,-1.09550797939301
GAS8,-1.09855532646179
FLJ37453,-1.10011208057404
EDIL3,-1.10614347457886
PRKCD,-1.11203491687775
PPP1R3E,-1.11704730987549
MIF4GD,-1.11908221244812
PVRL1,-1.1215934753418
B9D1,-1.12209987640381
LAMB1,-1.12349998950958
NMB,-1.12516510486603
PDLIM2,-1.12870156764984
SNCG,-1.13935339450836
FAM24B,-1.1397271156311
RP4-555D20.4,-1.14082455635071
MAOA,-1.14288651943207
TFCP2,-1.14573979377747
ADAMTS16,-1.14827060699463
TSPAN15,-1.15199995040894
SEPW1,-1.17014825344086
TMEM238,-1.17025029659271
EFHC1,-1.17990756034851
POLD1,-1.18387615680695
EMC10,-1.18449831008911
MEF2C,-1.18551898002625
TNNT1,-1.18667221069336
SDSL,-1.19560158252716
PHF7,-1.20512628555298
TFAP2C,-1.20551705360413
AC009299.3,-1.20606744289398
LAMA5,-1.23983573913574
GCA,-1.24204766750336
TCTEX1D2,-1.25893342494965
TKFC,-1.27499961853027
DENND2A,-1.27764403820038
CD40,-1.28476464748383
RP11-532F6.3,-1.28834080696106
CTD-2263F21.1,-1.28884828090668
IL11,-1.29794204235077
PTGER4,-1.30261135101318
ADGRG1,-1.31927740573883
SERPINB9,-1.31989169120789
ZNF114,-1.3272887468338
CTD-3074O7.5,-1.33467090129852
MT1A,-1.34469056129456
CTC-340A15.2,-1.3487548828125
CCNA1,-1.35688757896423
ANKRD36C,-1.35689330101013
CTD-3193K9.4,-1.37919759750366
CXCL8,-1.38983500003815
VPS9D1-AS1,-1.39041388034821
ADGRG6,-1.39082014560699
RIMS2,-1.41070222854614
EXOC3-AS1,-1.41453492641449
ATP8A2,-1.4188939332962
BCL2A1,-1.42384815216064
LY6K,-1.42391908168793
SRR,-1.42586970329285
AIM1,-1.43434917926788
URB1-AS1,-1.43964982032776
GSTP1,-1.44729173183441
REEP2,-1.4547792673111
ABHD14B,-1.49564933776856
RP3-323A16.1,-1.51629996299744
AC137932.6,-1.52744793891907
AC240274.1,-1.53966569900513
CNTN5,-1.55157947540283
MMP1,-1.55962634086609
FAHD2B,-1.57078468799591
CPM,-1.60004615783691
CD22,-1.63237500190735
HES2,-1.64873862266541
VSTM1,-1.64950478076935
LINC00707,-1.66103303432465
C1orf233,-1.66678893566132
KRTAP4-8,-1.67128992080688
ITGB2,-1.6998485326767
PRCD,-1.72387480735779
KRT19,-1.75757193565369
IL7R,-1.79935944080353
ADIRF,-1.8051929473877
ZNF717,-1.8065242767334
ITGB2-AS1,-1.87913501262665
PPP2R2C,-1.93878185749054
CD163L1,-1.97168898582459
NUP210,-1.98944127559662
DNAAF3,-2.03059577941895
JOSD2,-2.08882331848145
SCARA3,-2.15595841407776
KALRN,-2.25293660163879
DGUOK-AS1,-2.28848719596863
TOX,-2.33307361602783
C2orf61,-2.33544898033142
PDE8B,-2.35445022583008
PDE1C,-2.35838341712952
SEMA3A,-2.3587760925293
MNX1-AS1,-2.42874979972839
CTHRC1,-2.56246304512024
SSX1,-2.58275532722473
SPNS2,-2.58292722702026
MNX1,-2.60931968688965
TIAM1,-2.61896395683289
SPANXC,-2.79579925537109
RP11-384F7.1,-2.80964660644531
DMKN,-2.81731224060059
RP11-180C1.1,-2.88038849830627
RP11-774D14.1,-2.88048028945923
WDR72,-2.91598176956177
RAP1GAP2,-2.98397159576416
SPANXD,-3.00339269638062
RP11-163F15.1,-3.02327108383179
GPR176,-3.03206205368042
GAL,-3.03735375404358
GALNT8,-3.10207986831665
NRIP3,-3.22354364395142
RP11-76C10.5,-3.36644697189331
PTPRN2,-3.4798789024353
SPANXB1,-3.55394530296326
STXBP6,-3.59563279151917
C5orf46,-3.5985894203186
COX7B2,-3.61447095870972
BOLA1,-3.73239493370056
MAGEA6,-4.08143329620361
